GameId,PitcherId,HitterId,PitcherSide,HitterSide,PrimaryEvent,PitcherTeamId,HitterTeamId,PA,AB,H,2B,3B,HR,TB,BB,SF,HBP
2016/09/25/texmlb-oakmlb-1,516714,621563,L,L,BB,140,133,1,0,0,0,0,0,0,1,0,0
2016/09/25/texmlb-oakmlb-1,516714,519390,L,L,KS,140,133,1,1,0,0,0,0,0,0,0,0
2016/09/25/texmlb-oakmlb-1,623430,607387,R,R,KS,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/25/texmlb-oakmlb-1,623430,435622,R,R,KS,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/25/texmlb-oakmlb-1,623430,136860,R,L,S,133,140,1,1,1,0,0,0,1,0,0,0
2016/09/25/texmlb-oakmlb-1,623430,608336,R,L,KC,133,140,1,1,0,0,0,0,0,0,0,0
2016/09/25/texmlb-oakmlb-1,623430,608336,R,L,DI,133,140,0,0,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,519184,R,L,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,594694,R,L,BB,134,120,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,607192,594694,R,L,SB,134,120,0,0,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,547180,R,L,SB,134,120,0,0,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,547180,R,L,GO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,543685,R,R,D,134,120,1,1,1,1,0,0,2,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,519208,R,L,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,457787,R,L,ROE,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,571718,R,L,KC,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,595918,444379,R,L,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,595918,605137,R,L,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,595918,457705,R,R,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,595918,628356,R,R,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,595918,446481,R,R,SF,120,134,1,0,0,0,0,0,0,0,1,0
2016/09/25/wasmlb-pitmlb-1,595918,474568,R,R,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,595918,465753,R,L,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,446653,R,L,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,595918,R,R,GIDP,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,519184,R,L,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,594694,R,L,KC,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,595918,518700,R,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,595918,607192,R,L,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,595918,444379,R,L,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,547180,R,L,T,134,120,1,1,1,0,1,0,3,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,543685,R,R,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,519208,R,L,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,457787,R,L,KC,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,457787,R,L,BSA,134,120,0,0,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,571718,R,L,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,607192,446653,R,L,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,595918,605137,R,L,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,595918,457705,R,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,514669,628356,R,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,453281,572191,L,R,KC,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,453281,519184,L,L,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,453281,594694,L,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,502009,459964,R,L,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,502009,474568,R,R,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,502009,465753,R,L,FC,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,502009,518700,R,R,SBA,120,134,0,0,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,502009,518700,R,R,CS,120,134,0,0,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,502009,518700,R,R,T,120,134,1,1,1,0,1,0,3,0,0,0
2016/09/25/wasmlb-pitmlb-1,502009,501896,R,R,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,594840,444379,L,L,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,592866,502317,R,R,BB,134,120,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,592866,543685,R,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,592866,519208,R,L,BB,134,120,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,592866,457787,R,L,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,592866,571718,R,L,D,134,120,1,1,1,1,0,0,2,0,0,0
2016/09/25/wasmlb-pitmlb-1,453172,446653,R,L,LO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,594840,605137,L,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,279571,457705,R,R,D,120,134,1,1,1,1,0,0,2,0,0,0
2016/09/25/wasmlb-pitmlb-1,279571,628356,R,R,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,279571,459964,R,L,S,120,134,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,279571,474568,R,R,LO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,455374,607208,L,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,455374,519184,L,L,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,455374,519184,L,L,BHA,134,120,0,0,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,455374,594694,L,R,GO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,455374,502317,L,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,279571,465753,R,L,BHA,120,134,0,0,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,279571,465753,R,L,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,279571,518700,R,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,279571,501896,R,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,504379,543685,R,R,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,504379,519208,R,L,GO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,504379,457787,R,L,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,430634,593700,L,R,LO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,430634,605137,L,R,BB,120,134,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,606983,457705,R,R,FO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,606983,628356,R,R,HR,120,134,1,1,1,0,0,1,4,0,0,0
2016/09/25/wasmlb-pitmlb-1,606983,459964,R,L,KC,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,553878,452220,L,L,BB,134,120,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,553878,150029,L,R,HR,134,120,1,1,1,0,0,1,4,0,0,0
2016/09/25/wasmlb-pitmlb-1,553878,607208,L,R,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,553878,519184,L,L,FC,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,553878,519184,L,L,BSA,134,120,0,0,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,553878,594694,L,R,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,553878,502317,L,R,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,457435,543685,L,R,IBB,134,120,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,457435,519208,L,L,S,134,120,1,1,1,0,0,0,1,0,0,0
2016/09/25/wasmlb-pitmlb-1,457435,600474,L,R,BB,134,120,1,0,0,0,0,0,0,1,0,0
2016/09/25/wasmlb-pitmlb-1,457435,452220,L,L,GIDP,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,518875,474568,R,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,518875,465753,R,L,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,518875,518700,R,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,457435,605452,L,R,GO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,457435,607208,L,R,KS,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,457435,519184,L,L,FO,134,120,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,453343,501896,R,R,KS,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,453343,624428,R,L,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/25/wasmlb-pitmlb-1,453343,595386,R,R,GO,120,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,516416,R,R,FO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,571875,R,L,FO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,502671,R,R,KC,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,607208,R,R,S,109,120,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,150029,R,R,SBA,109,120,0,0,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,150029,R,R,KS,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,543685,R,R,FO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,456078,R,R,KS,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,592273,R,R,KS,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,630111,R,R,KS,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,467092,R,R,FO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,452220,R,L,D,109,120,1,1,1,1,0,0,2,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,475582,R,R,KS,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,571718,R,L,T,109,120,1,1,1,0,1,0,3,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,457787,R,L,IBB,109,120,1,0,0,0,0,0,0,1,0,0
2016/09/26/arimlb-wasmlb-1,605151,543699,R,R,KS,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,572008,R,R,FO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,571745,R,R,LO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,605151,R,R,KC,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,607208,R,R,FO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,150029,R,R,GO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,543685,R,R,FO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,516416,R,R,HR,120,109,1,1,1,0,0,1,4,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,571875,R,L,BB,120,109,1,0,0,0,0,0,0,1,0,0
2016/09/26/arimlb-wasmlb-1,543699,502671,R,R,SBA,120,109,0,0,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,502671,R,R,FO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,456078,R,R,S,120,109,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,592273,R,R,S,120,109,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,630111,R,R,HR,120,109,1,1,1,0,0,1,4,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,572008,R,R,GO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,543699,571745,R,R,KS,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,467092,R,R,S,109,120,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,452220,R,L,BB,109,120,1,0,0,0,0,0,0,1,0,0
2016/09/26/arimlb-wasmlb-1,605151,475582,R,R,S,109,120,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,571718,R,L,BB,109,120,1,0,0,0,0,0,0,1,0,0
2016/09/26/arimlb-wasmlb-1,605151,457787,R,L,KS,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,502317,R,R,KC,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,607208,R,R,D,109,120,1,1,1,1,0,0,2,0,0,0
2016/09/26/arimlb-wasmlb-1,605151,150029,R,R,BB,109,120,1,0,0,0,0,0,0,1,0,0
2016/09/26/arimlb-wasmlb-1,517414,543685,R,R,KS,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,598284,R,R,FO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,516416,R,R,FO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,571875,R,L,GO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,643327,467092,R,R,KC,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,643327,452220,R,L,GO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,643327,475582,R,R,KC,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,502671,R,R,S,120,109,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,456078,R,R,KS,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,592273,R,R,ROE,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,592273,R,R,,120,109,0,0,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,592273,R,R,SB,120,109,0,0,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,630111,R,R,D,120,109,1,1,1,1,0,0,2,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,572008,R,R,S,120,109,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,433589,571745,R,R,HR,120,109,1,1,1,0,0,1,4,0,0,0
2016/09/26/arimlb-wasmlb-1,641627,643327,R,R,KS,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,641627,516416,R,R,S,120,109,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,641627,571875,R,L,S,120,109,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,641627,502671,R,R,HBP,120,109,1,0,0,0,0,0,0,0,0,1
2016/09/26/arimlb-wasmlb-1,641627,456078,R,R,FO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,643327,571718,R,L,GO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,643327,457787,R,L,KS,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,643327,519184,R,L,GO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,514669,592273,R,R,KS,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,514669,630111,R,R,KS,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,514669,572008,R,R,KS,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,643327,607208,R,R,S,109,120,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,643327,150029,R,R,GIDP,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,643327,543685,R,R,GO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,608337,571745,R,R,BB,120,109,1,0,0,0,0,0,0,1,0,0
2016/09/26/arimlb-wasmlb-1,608337,571812,R,R,FO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,608337,516416,R,R,HR,120,109,1,1,1,0,0,1,4,0,0,0
2016/09/26/arimlb-wasmlb-1,608337,571875,R,L,HR,120,109,1,1,1,0,0,1,4,0,0,0
2016/09/26/arimlb-wasmlb-1,608337,502671,R,R,GO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,608337,456078,R,R,KC,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,546276,600474,L,R,FO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,546276,452220,L,L,FO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,546276,475582,L,R,S,109,120,1,1,1,0,0,0,1,0,0,0
2016/09/26/arimlb-wasmlb-1,546276,572191,L,R,KC,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,608337,592273,R,R,D,120,109,1,1,1,1,0,0,2,0,0,0
2016/09/26/arimlb-wasmlb-1,608337,630111,R,R,GO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,608337,572008,R,R,GO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,608337,571745,R,R,FO,120,109,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,611093,457787,R,L,KC,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,611093,594694,R,L,BB,109,120,1,0,0,0,0,0,0,1,0,0
2016/09/26/arimlb-wasmlb-1,611093,607208,R,R,GO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/arimlb-wasmlb-1,611093,150029,R,R,GO,109,120,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,458085,R,L,BB,134,112,1,0,0,0,0,0,0,1,0,0
2016/09/26/chnmlb-pitmlb-1,641771,592178,R,R,FO,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,519203,R,L,D,134,112,1,1,1,1,0,0,2,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,575929,R,R,BB,134,112,1,0,0,0,0,0,0,1,0,0
2016/09/26/chnmlb-pitmlb-1,641771,518792,R,L,SF,134,112,1,0,0,0,0,0,0,0,1,0
2016/09/26/chnmlb-pitmlb-1,641771,608365,R,R,FO,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,444379,R,L,GO,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,605137,R,L,S,112,134,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,457705,R,R,KS,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,628356,R,R,FC,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,546991,R,R,KS,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,595879,R,R,GO,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,595879,R,R,BHA,134,112,0,0,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,543294,R,R,GO,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,446481,R,R,GO,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,465041,R,R,KS,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,624428,R,L,FO,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,458085,R,L,GO,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,592178,R,R,KS,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,519203,R,L,S,134,112,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,575929,R,R,KS,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,575929,R,R,WP,134,112,0,0,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,474568,R,R,GO,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,641771,R,R,S,112,134,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,444379,R,L,D,112,134,1,1,1,1,0,0,2,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,605137,R,L,GO,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,457705,R,R,FO,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,518792,R,L,S,134,112,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,608365,R,R,WP,134,112,0,0,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,608365,R,R,HBP,134,112,1,0,0,0,0,0,0,0,0,1
2016/09/26/chnmlb-pitmlb-1,641771,546991,R,R,S,134,112,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,595879,R,R,HR,134,112,1,1,1,0,0,1,4,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,543294,R,R,S,134,112,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,458085,R,L,S,134,112,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,641771,592178,R,R,S,134,112,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,452061,519203,L,L,KS,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,452061,575929,L,R,GIDP,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,628356,R,R,GO,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,446481,R,R,S,112,134,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,465041,R,R,KS,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,624428,R,L,KC,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,452061,518792,L,L,GO,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,452061,608365,L,R,FO,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,452061,546991,L,R,S,134,112,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,452061,595879,L,R,KS,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,474568,R,R,GO,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,593700,R,L,BHA,112,134,0,0,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,593700,R,L,GO,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,543294,444379,R,L,KS,112,134,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,643230,543294,L,R,KS,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,643230,458085,L,L,S,134,112,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,643230,592178,L,R,WP,134,112,0,0,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,643230,592178,L,R,HR,134,112,1,1,1,0,0,1,4,0,0,0
2016/09/26/chnmlb-pitmlb-1,643230,519203,L,L,BB,134,112,1,0,0,0,0,0,0,1,0,0
2016/09/26/chnmlb-pitmlb-1,643230,575929,L,R,S,134,112,1,1,1,0,0,0,1,0,0,0
2016/09/26/chnmlb-pitmlb-1,643230,518792,L,L,FC,134,112,1,1,0,0,0,0,0,0,0,0
2016/09/26/chnmlb-pitmlb-1,643230,608365,L,R,FC,134,112,1,1,0,0,0,0,0,0,0,0
